,averageOccupancy,averageSpeed,dataRegion,month,paxKms,routeLength,routeUid,vehicleKms,vehicleTrips,vehicleUid,year,Unnamed: 11,Unnamed: 12,CURRENT PLATE,Euro Class
11882,2.800477156,27.82724807,Bay of Plenty,11,410.8403769,11.28490045,Bay of Plenty-60,146.7037058,16,GRT798,2022,,,GRT798,EURO V
11883,15.75781198,18.30985561,Bay of Plenty,11,403.7722763,25.62362571,Bay of Plenty-901a,25.62362571,1,GRT798,2022,,,GRT798,EURO V
11884,8.086705642,20.10254956,Bay of Plenty,11,1784.991299,13.79572364,Bay of Plenty-5,220.7315782,18,GRT798,2022,,,GRT798,EURO V
11885,3.979423631,13.99016759,Bay of Plenty,11,493.9105553,11.28328214,Bay of Plenty-CT,124.1161035,12,GRT798,2022,,,GRT798,EURO V
11886,5.764868661,9.176097001,Bay of Plenty,11,34.95741855,6.063870768,Bay of Plenty-802b,6.063870768,1,GRT798,2022,,,GRT798,EURO V
11887,13.37781355,26.81837313,Bay of Plenty,11,2892.493105,21.62156838,Bay of Plenty-2W,216.2156838,13,GRT798,2022,,,GRT798,EURO V
11888,1.863261204,53.5237572,Bay of Plenty,11,145.7978778,13.04145991,Bay of Plenty-70,78.24875949,7,GRT798,2022,,,GRT798,EURO V
11889,12.97092168,20.52069798,Bay of Plenty,11,121.4041738,9.359718357,Bay of Plenty-902a,9.359718357,1,GRT798,2022,,,GRT798,EURO V
11890,12.27200949,31.06960057,Bay of Plenty,11,245.0824461,19.97084881,Bay of Plenty-710a,19.97084881,1,GRT798,2022,,,GRT798,EURO V
11891,11.19312897,27.31118778,Bay of Plenty,11,2175.972836,24.30031899,Bay of Plenty-2B,194.4025519,8,GRT798,2022,,,GRT798,EURO V
11892,4.700683244,11.50432588,Bay of Plenty,11,32.1164373,6.832291314,Bay of Plenty-711a,6.832291314,1,GRT798,2022,,,GRT798,EURO V
11893,4.000118144,31.37089774,Bay of Plenty,11,146.1229861,9.132416897,Bay of Plenty-72a,36.52966759,4,GRT798,2022,,,GRT798,EURO V
11894,2.507063296,32.90340708,Bay of Plenty,11,313.5342545,12.50603664,Bay of Plenty-62,125.0603664,12,GRT798,2022,,,GRT798,EURO V
11895,3.426991114,23.93765864,Bay of Plenty,11,688.471549,15.45360001,Bay of Plenty-40,200.8968002,16,GRT798,2022,,,GRT798,EURO V
11896,0.327768833,22.9695334,Bay of Plenty,11,39.2140556,8.545669062,Bay of Plenty-22,119.6393669,14,GRT798,2022,,,GRT798,EURO V
11897,6.17928524,29.83012384,Bay of Plenty,11,233.0223803,9.427562056,Bay of Plenty-72b,37.71024822,8,GRT798,2022,,,GRT798,EURO V
11898,5.096361351,23.79041581,Bay of Plenty,11,415.2289241,10.18444571,Bay of Plenty-59,81.47556571,9,GRT798,2022,,,GRT798,EURO V
11899,8.196639059,20.64620401,Bay of Plenty,11,204.3445998,12.46514567,Bay of Plenty-712a,24.93029134,2,GRT798,2022,,,GRT798,EURO V
11900,4.035385673,26.37463484,Bay of Plenty,11,674.4229887,11.9376621,Bay of Plenty-1,167.1272695,19,GRT798,2022,,,GRT798,EURO V
11901,2.343434365,28.38320103,Bay of Plenty,11,317.4019177,11.28692154,Bay of Plenty-71,135.4430585,15,GRT798,2022,,,GRT798,EURO V
11902,23.04971023,27.5704131,Bay of Plenty,11,372.8208193,16.17464235,Bay of Plenty-712b,16.17464235,2,GRT798,2022,,,GRT798,EURO V
11903,8.57478874,23.44954675,Bay of Plenty,11,956.0553403,13.93701013,Bay of Plenty-55,111.496081,10,GRT798,2022,,,GRT798,EURO V
11904,1.959616542,20.14360667,Bay of Plenty,11,73.13607727,12.44054227,Bay of Plenty-21,37.3216268,4,GRT798,2022,,,GRT798,EURO V
11905,15.51110039,5.246406956,Bay of Plenty,11,152.8089456,3.283862132,Bay of Plenty-20,9.851586395,5,GRT798,2022,,,GRT798,EURO V
11906,9.356055457,32.55324159,Bay of Plenty,11,268.9521719,14.37316042,Bay of Plenty-52x,28.74632084,2,GRT798,2022,,,GRT798,EURO V
11907,1.39731943,31.95003077,Bay of Plenty,1,256.6928918,10.80610599,Bay of Plenty-60,183.7038019,22,GRT798,2022,,,GRT798,EURO V
11908,4.950172289,24.84437943,Bay of Plenty,1,1982.023141,15.39979921,Bay of Plenty-5,400.3947793,29,GRT798,2022,,,GRT798,EURO V
11909,4.597420595,29.82804116,Bay of Plenty,1,556.7942182,24.22202653,Bay of Plenty-CT,121.1101327,5,GRT798,2022,,,GRT798,EURO V
11910,5.851940141,28.59090102,Bay of Plenty,1,1144.694585,21.73437939,Bay of Plenty-2W,195.6094145,13,GRT798,2022,,,GRT798,EURO V
11911,1.90021471,29.71844948,Bay of Plenty,1,27.42001892,7.214979124,Bay of Plenty-70,14.42995825,2,GRT798,2022,,,GRT798,EURO V
11912,6.57917543,29.16875094,Bay of Plenty,1,1273.511726,24.19588403,Bay of Plenty-2B,193.5670722,11,GRT798,2022,,,GRT798,EURO V
11913,1.362287662,30.31693379,Bay of Plenty,1,146.4901705,8.96103999,Bay of Plenty-72a,107.5324799,16,GRT798,2022,,,GRT798,EURO V
11914,1.240482051,30.44646857,Bay of Plenty,1,37.58994749,10.10089786,Bay of Plenty-62,30.30269358,3,GRT798,2022,,,GRT798,EURO V
11915,3.739937846,27.81425617,Bay of Plenty,1,258.3252468,13.8144139,Bay of Plenty-40,69.0720695,8,GRT798,2022,,,GRT798,EURO V
11916,1.371521559,28.76270813,Bay of Plenty,1,84.94614534,8.847956883,Bay of Plenty-22,61.93569818,8,GRT798,2022,,,GRT798,EURO V
11917,1.815951785,31.66310542,Bay of Plenty,1,96.48596734,8.855408325,Bay of Plenty-72b,53.13244995,8,GRT798,2022,,,GRT798,EURO V
11918,0.909676651,25.89881888,Bay of Plenty,1,113.98896,9.639009131,Bay of Plenty-59,125.3071187,14,GRT798,2022,,,GRT798,EURO V
11919,1.848225057,24.68810328,Bay of Plenty,1,215.4457362,11.65689943,Bay of Plenty-1,116.5689943,15,GRT798,2022,,,GRT798,EURO V
11920,2.633648085,31.18691207,Bay of Plenty,1,258.6807257,10.91349411,Bay of Plenty-71,98.22144696,13,GRT798,2022,,,GRT798,EURO V
11921,2.749945205,25.33724295,Bay of Plenty,1,510.4349813,14.27818607,Bay of Plenty-55,185.616419,18,GRT798,2022,,,GRT798,EURO V
11922,2.83175555,27.80697367,Bay of Plenty,1,204.1619391,18.02432585,Bay of Plenty-21,72.0973034,8,GRT798,2022,,,GRT798,EURO V
11923,1.335954772,34.91707113,Bay of Plenty,1,27.24998923,10.19869452,Bay of Plenty-51,20.39738905,2,GRT798,2022,,,GRT798,EURO V
11924,3.188515366,42.90025436,Bay of Plenty,1,233.8696889,24.44917274,Bay of Plenty-20,73.34751822,4,GRT798,2022,,,GRT798,EURO V
11925,1.450264306,32.65449132,Bay of Plenty,1,21.02153161,14.49496587,Bay of Plenty-52x,14.49496587,1,GRT798,2022,,,GRT798,EURO V
11926,5.835960299,26.49255703,Bay of Plenty,9,1495.116919,11.64501752,Bay of Plenty-60,256.1903855,24,GRT798,2022,,,GRT798,EURO V
11927,7.19466134,19.2982615,Bay of Plenty,9,356.5217084,24.77682351,Bay of Plenty-901a,49.55364702,2,GRT798,2022,,,GRT798,EURO V
11928,7.636917802,23.83013865,Bay of Plenty,9,1411.171565,15.39857223,Bay of Plenty-5,184.7828668,15,GRT798,2022,,,GRT798,EURO V
11929,4.050797479,31.92053212,Bay of Plenty,9,884.7958763,21.84251078,Bay of Plenty-CT,218.4251078,13,GRT798,2022,,,GRT798,EURO V
11930,10.55206724,16.18556868,Bay of Plenty,9,104.0403115,9.859708921,Bay of Plenty-802b,9.859708921,1,GRT798,2022,,,GRT798,EURO V
11931,5.268601189,27.07879575,Bay of Plenty,9,523.8666768,19.88636672,Bay of Plenty-2W,99.43183362,5,GRT798,2022,,,GRT798,EURO V
11932,4.582121994,29.6629112,Bay of Plenty,9,423.4256826,7.108323699,Bay of Plenty-70,92.40820808,14,GRT798,2022,,,GRT798,EURO V
11933,10.04708869,26.11988446,Bay of Plenty,9,1711.181542,24.33087968,Bay of Plenty-2B,170.3161577,10,GRT798,2022,,,GRT798,EURO V
11934,5.545095376,26.43162091,Bay of Plenty,9,100.6418898,9.074856511,Bay of Plenty-72a,18.14971302,3,GRT798,2022,,,GRT798,EURO V
11935,0.573885492,14.24716379,Bay of Plenty,9,6.402450632,11.15632076,Bay of Plenty-803b,11.15632076,1,GRT798,2022,,,GRT798,EURO V
11936,15.81662994,31.16526059,Bay of Plenty,9,387.3603484,24.49070061,Bay of Plenty-20S,24.49070061,1,GRT798,2022,,,GRT798,EURO V
11937,2.736531935,24.58625788,Bay of Plenty,9,347.8805611,9.778816327,Bay of Plenty-62,127.1246122,15,GRT798,2022,,,GRT798,EURO V
11938,5.457049985,24.80255572,Bay of Plenty,9,1324.500665,15.16960478,Bay of Plenty-40,242.7136765,19,GRT798,2022,,,GRT798,EURO V
11939,0.782196899,22.48425808,Bay of Plenty,9,92.80135375,8.474423938,Bay of Plenty-22,118.6419351,14,GRT798,2022,,,GRT798,EURO V
11940,1.093855172,29.18798594,Bay of Plenty,9,39.24413193,8.969224847,Bay of Plenty-72b,35.87689939,4,GRT798,2022,,,GRT798,EURO V
11941,7.210444369,23.40270782,Bay of Plenty,9,395.1420193,9.133556803,Bay of Plenty-59,54.80134082,9,GRT798,2022,,,GRT798,EURO V
11942,3.794338713,24.241873,Bay of Plenty,9,792.5005236,11.60355208,Bay of Plenty-1,208.8639375,22,GRT798,2022,,,GRT798,EURO V
11943,2.029607558,26.13221403,Bay of Plenty,9,283.7393113,9.985720437,Bay of Plenty-71,139.8000861,17,GRT798,2022,,,GRT798,EURO V
11944,5.413583894,22.6680462,Bay of Plenty,9,1510.52394,13.95123793,Bay of Plenty-55,279.0247587,23,GRT798,2022,,,GRT798,EURO V
11945,1.707683371,27.95147006,Bay of Plenty,9,61.56135723,18.02481604,Bay of Plenty-21,36.04963208,3,GRT798,2022,,,GRT798,EURO V
11946,3.271750502,18.79301973,Bay of Plenty,9,71.73375037,21.92518969,Bay of Plenty-901b,21.92518969,1,GRT798,2022,,,GRT798,EURO V
11947,0.715862451,32.48503772,Bay of Plenty,9,66.67673305,11.64272775,Bay of Plenty-51,93.14182204,9,GRT798,2022,,,GRT798,EURO V
11948,5.499902097,39.48881147,Bay of Plenty,9,249.219325,22.65670558,Bay of Plenty-20,45.31341116,2,GRT798,2022,,,GRT798,EURO V
11949,6.673683945,42.80210512,Bay of Plenty,9,162.0257355,12.13915259,Bay of Plenty-52x,24.27830518,2,GRT798,2022,,,GRT798,EURO V
11950,3.896005167,28.84589279,Bay of Plenty,12,225.7664613,11.5896387,Bay of Plenty-60,57.94819351,6,GRT798,2022,,,GRT798,EURO V
11951,8.523421125,23.22333854,Bay of Plenty,12,787.4804274,15.39836364,Bay of Plenty-5,92.39018181,9,GRT798,2022,,,GRT798,EURO V
11952,6.133228287,21.30717532,Bay of Plenty,12,1031.042868,15.28251769,Bay of Plenty-CT,168.1076946,15,GRT798,2022,,,GRT798,EURO V
11953,5.988954933,27.07409779,Bay of Plenty,12,592.2366268,19.77762843,Bay of Plenty-2W,98.88814216,6,GRT798,2022,,,GRT798,EURO V
11954,2.088591769,29.89319587,Bay of Plenty,12,125.5977703,6.681682856,Bay of Plenty-70,60.1351457,11,GRT798,2022,,,GRT798,EURO V
11955,1.809510983,34.9514126,Bay of Plenty,12,36.13747027,19.97084881,Bay of Plenty-710a,19.97084881,1,GRT798,2022,,,GRT798,EURO V
11956,11.25534883,25.79999726,Bay of Plenty,12,1089.196873,24.19287243,Bay of Plenty-2B,96.77148973,6,GRT798,2022,,,GRT798,EURO V
11957,6.835795847,25.75442132,Bay of Plenty,12,124.0677329,9.074856511,Bay of Plenty-72a,18.14971302,4,GRT798,2022,,,GRT798,EURO V
11958,3.147025831,27.83536589,Bay of Plenty,12,189.869999,10.05552593,Bay of Plenty-62,60.33315556,8,GRT798,2022,,,GRT798,EURO V
11959,4.21184853,27.71967327,Bay of Plenty,12,562.8049955,14.84713611,Bay of Plenty-40,133.624225,11,GRT798,2022,,,GRT798,EURO V
11960,6.246875433,24.95823977,Bay of Plenty,12,289.8645618,15.46717581,Bay of Plenty-22,46.40152743,3,GRT798,2022,,,GRT798,EURO V
11961,1.603080413,28.98492769,Bay of Plenty,12,28.75677735,8.969224847,Bay of Plenty-72b,17.93844969,2,GRT798,2022,,,GRT798,EURO V
11962,3.017152997,22.67554565,Bay of Plenty,12,202.339109,9.580418037,Bay of Plenty-59,67.06292626,8,GRT798,2022,,,GRT798,EURO V
11963,4.549685217,25.79963799,Bay of Plenty,12,197.0357609,10.82688975,Bay of Plenty-1,43.30755899,8,GRT798,2022,,,GRT798,EURO V
11964,3.943383599,30.87665376,Bay of Plenty,12,258.9397221,10.94405839,Bay of Plenty-71,65.66435032,7,GRT798,2022,,,GRT798,EURO V
11965,6.298805853,26.18545746,Bay of Plenty,12,198.2452463,15.73673256,Bay of Plenty-55,31.47346512,3,GRT798,2022,,,GRT798,EURO V
11966,5.48428204,20.12483807,Bay of Plenty,12,131.2486675,11.96589331,Bay of Plenty-21,23.93178661,2,GRT798,2022,,,GRT798,EURO V
11967,0.940598099,29.95697194,Bay of Plenty,12,27.13646985,9.616742753,Bay of Plenty-51,28.85022826,5,GRT798,2022,,,GRT798,EURO V
11968,1.953173752,17.87244389,Bay of Plenty,12,119.7634898,10.21956271,Bay of Plenty-20,61.31737624,8,GRT798,2022,,,GRT798,EURO V
11969,2.567280809,31.17183005,Bay of Plenty,5,252.9737365,10.94862426,Bay of Plenty-60,98.53761833,11,GRT798,2022,,,GRT798,EURO V
11970,0.034576666,16.25050419,Bay of Plenty,5,0.290933251,8.414149945,Bay of Plenty-714,8.414149945,2,GRT798,2022,,,GRT798,EURO V
11971,5.829814924,24.95383489,Bay of Plenty,5,892.6179568,15.31125719,Bay of Plenty-5,153.1125719,11,GRT798,2022,,,GRT798,EURO V
11972,3.591353051,29.7909005,Bay of Plenty,5,903.8841539,22.88031434,Bay of Plenty-CT,251.6834578,14,GRT798,2022,,,GRT798,EURO V
11973,8.486011398,27.92068353,Bay of Plenty,5,2017.108665,21.60891689,Bay of Plenty-2W,237.6980858,13,GRT798,2022,,,GRT798,EURO V
11974,1.107883457,31.12163207,Bay of Plenty,5,96.244692,7.239381497,Bay of Plenty-70,86.87257797,14,GRT798,2022,,,GRT798,EURO V
11975,5.630018471,32.09002513,Bay of Plenty,5,113.619742,20.18106025,Bay of Plenty-710a,20.18106025,1,GRT798,2022,,,GRT798,EURO V
11976,7.067405242,28.32937303,Bay of Plenty,5,867.5434091,24.55054944,Bay of Plenty-2B,122.7527472,6,GRT798,2022,,,GRT798,EURO V
11977,16.65385145,37.12678042,Bay of Plenty,5,368.5778165,22.13168633,Bay of Plenty-711a,22.13168633,1,GRT798,2022,,,GRT798,EURO V
11978,8.319244395,26.78880127,Bay of Plenty,5,504.5361296,8.663838507,Bay of Plenty-72a,60.64686955,8,GRT798,2022,,,GRT798,EURO V
11979,9.254763999,34.55979679,Bay of Plenty,5,237.8386325,25.69904889,Bay of Plenty-20S,25.69904889,1,GRT798,2022,,,GRT798,EURO V
11980,3.212841959,28.22476739,Bay of Plenty,5,341.4922324,10.62897698,Bay of Plenty-62,106.2897698,12,GRT798,2022,,,GRT798,EURO V
11981,7.137933008,24.4553422,Bay of Plenty,5,975.3573207,15.18269162,Bay of Plenty-40,136.6442245,13,GRT798,2022,,,GRT798,EURO V
11982,22.7203426,24.9590704,Bay of Plenty,5,1038.856547,15.24121012,Bay of Plenty-22,45.72363037,3,GRT798,2022,,,GRT798,EURO V
11983,0.0,19.33640031,Bay of Plenty,5,0.0,8.7886625,Bay of Plenty-713b,35.15465,5,GRT798,2022,,,GRT798,EURO V
11984,3.033624692,32.84850074,Bay of Plenty,5,53.72797071,8.855408325,Bay of Plenty-72b,17.71081665,5,GRT798,2022,,,GRT798,EURO V
11985,7.184609963,21.69064037,Bay of Plenty,5,413.7519898,9.598108362,Bay of Plenty-59,57.58865017,7,GRT798,2022,,,GRT798,EURO V
11986,5.249753307,23.18178854,Bay of Plenty,5,608.5271605,11.59153821,Bay of Plenty-1,115.9153821,13,GRT798,2022,,,GRT798,EURO V
11987,3.867396955,27.52045746,Bay of Plenty,5,435.0725449,10.22704677,Bay of Plenty-71,112.4975144,14,GRT798,2022,,,GRT798,EURO V
11988,11.92778307,29.42408349,Bay of Plenty,5,196.4423975,16.4693134,Bay of Plenty-712b,16.4693134,1,GRT798,2022,,,GRT798,EURO V
11989,7.794774137,24.86791392,Bay of Plenty,5,892.039863,14.30509479,Bay of Plenty-55,114.4407583,12,GRT798,2022,,,GRT798,EURO V
11990,2.924320384,27.28661609,Bay of Plenty,5,105.417807,18.02432585,Bay of Plenty-21,36.0486517,3,GRT798,2022,,,GRT798,EURO V
11991,1.742498267,44.43761094,Bay of Plenty,5,299.211931,24.53061928,Bay of Plenty-20,171.7143349,8,GRT798,2022,,,GRT798,EURO V
11992,2.537896374,29.60700948,Bay of Plenty,4,579.8266448,10.8794011,Bay of Plenty-60,228.4674231,26,GRT798,2022,,,GRT798,EURO V
11993,4.088361815,24.17270472,Bay of Plenty,4,248.2198863,15.17844417,Bay of Plenty-5,60.71377669,5,GRT798,2022,,,GRT798,EURO V
11994,2.722428701,32.72107914,Bay of Plenty,4,438.9951558,23.0358994,Bay of Plenty-CT,161.2512958,9,GRT798,2022,,,GRT798,EURO V
11995,10.60685479,26.87941359,Bay of Plenty,4,3573.724975,21.05787392,Bay of Plenty-2W,336.9259828,23,GRT798,2022,,,GRT798,EURO V
11996,1.140166709,32.57655905,Bay of Plenty,4,93.49645029,7.454767125,Bay of Plenty-70,82.00243837,15,GRT798,2022,,,GRT798,EURO V
11997,13.164879,18.88732404,Bay of Plenty,4,123.2195597,9.359718357,Bay of Plenty-902a,9.359718357,1,GRT798,2022,,,GRT798,EURO V
11998,5.69924784,27.64210425,Bay of Plenty,4,967.0719014,24.24058975,Bay of Plenty-2B,169.6841283,8,GRT798,2022,,,GRT798,EURO V
11999,3.38442189,30.97599508,Bay of Plenty,4,158.6806859,9.377122066,Bay of Plenty-72a,46.88561033,7,GRT798,2022,,,GRT798,EURO V
12000,6.202189031,38.38862075,Bay of Plenty,4,159.3903591,25.69904889,Bay of Plenty-20S,25.69904889,3,GRT798,2022,,,GRT798,EURO V
12001,1.896433117,27.06744858,Bay of Plenty,4,162.0082517,10.6784844,Bay of Plenty-62,85.42787522,10,GRT798,2022,,,GRT798,EURO V
12002,3.325407211,26.29859232,Bay of Plenty,4,661.4887729,15.30151002,Bay of Plenty-40,198.9196303,19,GRT798,2022,,,GRT798,EURO V
12003,0.533219667,27.80891121,Bay of Plenty,4,52.94100136,24.82138443,Bay of Plenty-22,99.2855377,5,GRT798,2022,,,GRT798,EURO V
12004,2.022713481,30.07944675,Bay of Plenty,4,153.5249052,9.48755883,Bay of Plenty-72b,75.90047064,9,GRT798,2022,,,GRT798,EURO V
12005,3.251924162,20.70406512,Bay of Plenty,4,213.2990017,9.370232649,Bay of Plenty-59,65.59162854,9,GRT798,2022,,,GRT798,EURO V
12006,6.741203911,23.26361197,Bay of Plenty,4,698.7413949,11.51692395,Bay of Plenty-1,103.6523156,15,GRT798,2022,,,GRT798,EURO V
12007,1.961689996,27.87657857,Bay of Plenty,4,214.7457632,9.12248128,Bay of Plenty-71,109.4697754,14,GRT798,2022,,,GRT798,EURO V
12008,3.883507457,25.08942274,Bay of Plenty,4,745.6480991,13.71455549,Bay of Plenty-55,192.0037768,19,GRT798,2022,,,GRT798,EURO V
12009,2.479693028,30.5510275,Bay of Plenty,4,134.195409,18.03925022,Bay of Plenty-21,54.11775066,3,GRT798,2022,,,GRT798,EURO V
12010,4.392940109,44.92322877,Bay of Plenty,4,865.7417861,24.63446361,Bay of Plenty-20,197.0757089,12,GRT798,2022,,,GRT798,EURO V
12011,2.634557821,28.92420554,Bay of Plenty,10,392.0194862,11.4460745,Bay of Plenty-60,148.7989685,14,GRT798,2022,,,GRT798,EURO V
12012,7.684701934,24.54861319,Bay of Plenty,10,1420.001254,15.39857223,Bay of Plenty-5,184.7828668,15,GRT798,2022,,,GRT798,EURO V
12013,2.031747889,30.14864541,Bay of Plenty,10,495.8037004,22.18437825,Bay of Plenty-CT,244.0281608,14,GRT798,2022,,,GRT798,EURO V
12014,10.6802969,24.77485715,Bay of Plenty,10,1154.623849,21.62156838,Bay of Plenty-2W,108.1078419,6,GRT798,2022,,,GRT798,EURO V
12015,1.200939645,28.94361926,Bay of Plenty,10,17.60184476,7.328363598,Bay of Plenty-70,14.6567272,2,GRT798,2022,,,GRT798,EURO V
12016,3.578915155,28.43528307,Bay of Plenty,10,347.8751196,24.30031899,Bay of Plenty-2B,97.20127596,4,GRT798,2022,,,GRT798,EURO V
12017,2.360615375,27.95050629,Bay of Plenty,10,128.5334748,9.074856511,Bay of Plenty-72a,54.44913907,7,GRT798,2022,,,GRT798,EURO V
12018,4.528559878,25.03941377,Bay of Plenty,10,350.1307941,9.664518178,Bay of Plenty-62,77.31614542,10,GRT798,2022,,,GRT798,EURO V
12019,3.616919878,25.10666759,Bay of Plenty,10,1215.980349,14.61705335,Bay of Plenty-40,336.1922272,26,GRT798,2022,,,GRT798,EURO V
12020,2.723373024,22.69282293,Bay of Plenty,10,336.2147255,10.28793836,Bay of Plenty-22,123.4552603,15,GRT798,2022,,,GRT798,EURO V
12021,0.324144694,25.47472146,Bay of Plenty,10,5.814653288,8.969224847,Bay of Plenty-72b,17.93844969,2,GRT798,2022,,,GRT798,EURO V
12022,2.375408775,21.10651004,Bay of Plenty,10,254.8331413,8.939975018,Bay of Plenty-59,107.2797002,12,GRT798,2022,,,GRT798,EURO V
12023,6.355787249,25.41230332,Bay of Plenty,10,673.6529525,11.7767202,Bay of Plenty-1,105.9904818,13,GRT798,2022,,,GRT798,EURO V
12024,2.235161272,28.78976091,Bay of Plenty,10,140.8902215,10.50559701,Bay of Plenty-71,63.03358207,7,GRT798,2022,,,GRT798,EURO V
12025,4.985458118,24.17048216,Bay of Plenty,10,734.3527294,13.39081333,Bay of Plenty-55,147.2989467,14,GRT798,2022,,,GRT798,EURO V
12026,2.644590141,28.12330953,Bay of Plenty,10,333.7974584,18.03128223,Bay of Plenty-21,126.2189756,8,GRT798,2022,,,GRT798,EURO V
12027,1.432390807,29.34712183,Bay of Plenty,10,157.9640042,11.02799623,Bay of Plenty-51,110.2799623,11,GRT798,2022,,,GRT798,EURO V
12028,1.059790015,50.14684106,Bay of Plenty,10,25.79014644,24.33514759,Bay of Plenty-20,24.33514759,1,GRT798,2022,,,GRT798,EURO V
12029,1.542352605,42.93231979,Bay of Plenty,10,58.67542029,12.6809352,Bay of Plenty-52x,38.04280559,3,GRT798,2022,,,GRT798,EURO V
12030,2.006741658,27.32189686,Bay of Plenty,6,341.700209,10.6422583,Bay of Plenty-60,170.2761328,18,GRT798,2022,,,GRT798,EURO V
12031,4.833861984,22.87521952,Bay of Plenty,6,115.6744203,23.93002131,Bay of Plenty-901a,23.93002131,1,GRT798,2022,,,GRT798,EURO V
12032,5.956870866,23.34465899,Bay of Plenty,6,705.7738071,14.81007863,Bay of Plenty-5,118.480629,10,GRT798,2022,,,GRT798,EURO V
12033,3.929421551,21.48234203,Bay of Plenty,6,396.859176,14.42812059,Bay of Plenty-CT,100.9968441,9,GRT798,2022,,,GRT798,EURO V
12034,5.060332425,27.44549236,Bay of Plenty,6,1551.210891,20.43621856,Bay of Plenty-2W,306.5432784,17,GRT798,2022,,,GRT798,EURO V
12035,2.455225894,25.91038759,Bay of Plenty,6,29.7934252,6.067349094,Bay of Plenty-70,12.13469819,2,GRT798,2022,,,GRT798,EURO V
12036,8.270660227,28.0377823,Bay of Plenty,6,608.069657,24.5070986,Bay of Plenty-2B,73.5212958,3,GRT798,2022,,,GRT798,EURO V
12037,16.32171426,36.16616922,Bay of Plenty,6,361.2270604,22.13168633,Bay of Plenty-711a,22.13168633,1,GRT798,2022,,,GRT798,EURO V
12038,8.117612278,23.93718827,Bay of Plenty,6,282.8330951,8.710476844,Bay of Plenty-72a,34.84190737,4,GRT798,2022,,,GRT798,EURO V
12039,2.146062606,25.34973502,Bay of Plenty,6,434.3858037,10.12052963,Bay of Plenty-62,202.4105925,23,GRT798,2022,,,GRT798,EURO V
12040,3.504582026,26.39742181,Bay of Plenty,6,984.224144,14.7810125,Bay of Plenty-40,280.8392375,24,GRT798,2022,,,GRT798,EURO V
12041,2.840315113,27.9427587,Bay of Plenty,6,58.92943308,10.37374917,Bay of Plenty-22,20.74749834,2,GRT798,2022,,,GRT798,EURO V
12042,3.463338405,36.45876641,Bay of Plenty,6,692.6909412,11.76510095,Bay of Plenty-72b,200.0067161,21,GRT798,2022,,,GRT798,EURO V
12043,3.792253033,26.40535286,Bay of Plenty,6,162.7762726,10.73084201,Bay of Plenty-59,42.92336804,5,GRT798,2022,,,GRT798,EURO V
12044,4.356666219,27.40729609,Bay of Plenty,6,477.1534136,13.69032506,Bay of Plenty-1,109.5226004,9,GRT798,2022,,,GRT798,EURO V
12045,2.720348161,26.31637899,Bay of Plenty,6,361.1104449,9.481728693,Bay of Plenty-71,132.7442017,15,GRT798,2022,,,GRT798,EURO V
12046,9.161823436,29.68929807,Bay of Plenty,6,150.8889415,16.4693134,Bay of Plenty-712b,16.4693134,1,GRT798,2022,,,GRT798,EURO V
12047,11.47307641,12.11487772,Bay of Plenty,6,98.33890438,8.571275988,Bay of Plenty-802c,8.571275988,1,GRT798,2022,,,GRT798,EURO V
12048,9.014833248,22.54275825,Bay of Plenty,6,713.5252141,13.19168816,Bay of Plenty-55,79.15012895,8,GRT798,2022,,,GRT798,EURO V
12049,2.091918493,21.68303112,Bay of Plenty,6,88.52590944,14.10601636,Bay of Plenty-21,42.31804907,3,GRT798,2022,,,GRT798,EURO V
