Date,Route,Route Variant,Direction,Trip Number,Actual Vehicle Type,Vehicle Number,Vehicle Emissions Standard,Start Minute (Sched),Actual Running Time,Actual In-Service KM,Passenger km,Scheduled In-Service km,Cancelled Trips,Sched Running Time per Trip
03-Jan-2022,22,22_6,Outbound,7130,LV,2210,EURO5,14:30,"1,210",8.001,16.313,8.001,0,"1,620"
03-Jan-2022,22,22_6,Outbound,7150,LV,2160,EURO4,15:30,0,8.001,33.239,8.001,0,"1,620"
03-Jan-2022,22,22_6,Outbound,7170,LV,2483,EURO3,16:30,"1,169",8.001,31.822,8.001,0,"1,620"
03-Jan-2022,22,22_6,Outbound,7190,LV,2483,EURO3,17:30,"1,283",8.001,65.166,8.001,0,"1,500"
03-Jan-2022,22,22_6,Outbound,7210,LV,2483,EURO3,18:30,310,8.001,23.174,8.001,0,"1,500"
03-Jan-2022,22,22_6,Outbound,7230,LV,2447,EURO3,19:30,"1,432",8.001,36.319,8.001,0,"1,380"
03-Jan-2022,22,22_6,Outbound,7250,LV,2447,EURO3,20:30,"1,436",8.001,17.239,8.001,0,"1,380"
03-Jan-2022,22,22_6,Outbound,7270,LV,2447,EURO3,21:30,"1,307",8.001,33.032,8.001,0,"1,380"
03-Jan-2022,23,23_1,Inbound,7000,ELVDD,3708,ELECTRIC,08:07,"1,494",9.107,15.005,9.107,0,"1,980"
03-Jan-2022,23,23_1,Inbound,7020,ELVDD,3708,ELECTRIC,09:22,"1,515",9.107,16.301,9.107,0,"1,980"
03-Jan-2022,23,23_1,Inbound,7040,MV,3006,EURO6,10:20,"1,906",9.107,58.076,9.107,0,"2,160"
03-Jan-2022,23,23_1,Inbound,7060,Unknown,3890,Unknown,11:20,"1,894",9.107,61.833,9.107,0,"2,160"
03-Jan-2022,23,23_1,Inbound,7080,MV,3012,EURO6,12:20,"1,190",9.107,39.662,9.107,0,"2,160"
03-Jan-2022,23,23_1,Inbound,7100,LV,3454,EURO6,13:20,504,9.107,156.700,9.107,0,"2,160"
03-Jan-2022,23,23_1,Inbound,7120,LV,3425,EURO6,14:20,"1,446",9.107,40.561,9.107,0,"2,160"
03-Jan-2022,23,23_1,Inbound,7140,MV,3004,EURO6,15:20,"1,835",9.107,34.558,9.107,0,"2,160"
03-Jan-2022,23,23_1,Inbound,7160,MV,3111,EURO6,16:20,"1,818",9.107,31.067,9.107,0,"2,160"
03-Jan-2022,23,23_1,Inbound,7180,MV,3108,EURO6,17:20,"1,652",9.107,66.619,9.107,0,"2,040"
03-Jan-2022,23,23_1,Inbound,7200,LV,3425,EURO6,18:20,908,9.107,12.074,9.107,0,"2,040"
03-Jan-2022,23,23_1,Inbound,7220,LV,3423,EURO6,19:20,"1,522",9.107,12.802,9.107,0,"1,980"
03-Jan-2022,23,23_1,Inbound,7240,MV,3006,EURO6,20:20,"1,344",9.107,9.750,9.107,0,"1,980"
03-Jan-2022,23,23_1,Inbound,7260,LV,3404,EURO6,21:17,"1,555",9.107,14.209,9.107,0,"1,980"
03-Jan-2022,23,23_2,Outbound,7010,ELVDD,3708,ELECTRIC,08:46,"1,450",9.242,48.021,9.242,0,"1,740"
03-Jan-2022,23,23_2,Outbound,7030,LV,3436,EURO6,09:35,"2,027",9.242,60.643,9.242,0,"2,100"
03-Jan-2022,23,23_2,Outbound,7050,Unknown,3890,Unknown,10:35,"2,021",9.242,176.434,9.242,0,"2,100"
03-Jan-2022,23,23_2,Outbound,7070,MV,3012,EURO6,11:35,845,9.242,92.474,9.242,0,"2,220"
03-Jan-2022,23,23_2,Outbound,7090,LV,3454,EURO6,12:35,200,9.242,80.385,9.242,0,"2,220"
03-Jan-2022,23,23_2,Outbound,7110,LV,3425,EURO6,13:35,"2,131",9.242,35.171,9.242,0,"2,220"
03-Jan-2022,23,23_2,Outbound,7130,MV,3006,EURO6,14:35,383,9.242,18.367,9.242,0,"2,220"
03-Jan-2022,23,23_2,Outbound,7150,MV,3012,EURO6,15:35,"2,156",9.242,40.600,9.242,0,"2,220"
03-Jan-2022,23,23_2,Outbound,7170,MV,3108,EURO6,16:35,"1,928",9.242,56.320,9.242,0,"2,220"
03-Jan-2022,23,23_2,Outbound,7190,LV,3425,EURO6,17:35,"1,545",9.242,45.186,9.242,0,"2,100"
03-Jan-2022,23,23_2,Outbound,7210,LV,3411,EURO6,18:35,319,9.242,43.005,9.242,0,"1,980"
03-Jan-2022,23,23_2,Outbound,7230,MV,3006,EURO6,19:40,"1,611",9.242,7.751,9.242,0,"1,980"
03-Jan-2022,23,23_2,Outbound,7250,LV,3404,EURO6,20:40,"1,639",9.242,29.940,9.242,0,"1,980"
03-Jan-2022,23,23_2,Outbound,7270,LV,3404,EURO6,21:55,"1,563",9.242,16.386,9.242,0,"1,740"
03-Jan-2022,24,24_1,Inbound,7000,Unknown,3835,Unknown,08:45,"3,543",30.099,171.150,30.099,0,"4,740"
03-Jan-2022,24,24_1,Inbound,7020,MV,3004,EURO6,09:45,"3,168",30.099,203.668,30.099,0,"4,740"
03-Jan-2022,24,24_1,Inbound,7040,MV,3187,EURO6,10:45,"4,732",30.099,324.770,30.099,0,"4,740"
03-Jan-2022,24,24_1,Inbound,7060,Unknown,3835,Unknown,11:45,"3,380",30.099,276.440,30.099,0,"5,100"
03-Jan-2022,24,24_1,Inbound,7080,MV,3004,EURO6,12:45,"3,835",30.099,500.614,30.099,0,"4,860"
03-Jan-2022,24,24_1,Inbound,7100,MV,3192,EURO6,13:45,"2,718",30.099,278.542,30.099,0,"4,860"
03-Jan-2022,24,24_1,Inbound,7120,MV,3108,EURO6,14:45,"4,836",30.099,161.005,30.099,0,"5,040"
03-Jan-2022,24,24_1,Inbound,7140,MV,3186,EURO6,15:45,"3,567",30.099,116.837,30.099,0,"4,860"
03-Jan-2022,24,24_1,Inbound,7160,LV,3432,EURO6,16:45,"4,170",30.099,130.385,30.099,0,"4,860"
03-Jan-2022,24,24_1,Inbound,7180,MV,3006,EURO6,17:45,"2,800",30.099,138.161,30.099,0,"4,560"
03-Jan-2022,24,24_1,Inbound,7200,MV,3186,EURO6,18:45,"3,661",30.099,43.173,30.099,0,"4,320"
03-Jan-2022,24,24_1,Inbound,7220,LV,3411,EURO6,19:45,"1,024",30.099,91.606,30.099,0,"4,320"
03-Jan-2022,24,24_1,Inbound,7240,MV,3108,EURO6,20:45,"4,370",30.099,70.111,30.099,0,"4,320"
03-Jan-2022,24,24_1,Inbound,7260,MV,3187,EURO6,21:45,"4,018",30.099,80.560,30.099,0,"4,320"
03-Jan-2022,24,24_2,Outbound,7010,MV,3012,EURO6,08:10,"4,212",29.883,68.998,29.883,0,"4,440"
03-Jan-2022,24,24_2,Outbound,7030,MV,3187,EURO6,09:10,"4,322",29.883,66.812,29.883,0,"4,800"
03-Jan-2022,24,24_2,Outbound,7050,Unknown,3835,Unknown,10:10,"3,234",29.883,349.308,29.883,0,"4,800"
03-Jan-2022,24,24_2,Outbound,7070,MV,3004,EURO6,11:10,"4,289",29.883,352.725,29.883,0,"4,800"
03-Jan-2022,24,24_2,Outbound,7090,MV,3187,EURO6,12:10,"4,446",29.883,195.876,29.883,0,"4,800"
03-Jan-2022,24,24_2,Outbound,7110,LV,3429,EURO6,13:10,"1,534",29.883,188.650,29.883,0,"4,800"
03-Jan-2022,24,24_2,Outbound,7130,Unknown,3835,Unknown,14:10,"4,161",29.883,188.073,29.883,0,"4,800"
03-Jan-2022,24,24_2,Outbound,7150,LV,3432,EURO6,15:10,"4,273",29.883,301.943,29.883,0,"4,800"
03-Jan-2022,24,24_2,Outbound,7170,MV,3006,EURO6,16:10,499,29.883,240.303,29.883,0,"4,800"
03-Jan-2022,24,24_2,Outbound,7190,MV,3186,EURO6,17:10,"4,433",29.883,167.184,29.883,0,"4,800"
03-Jan-2022,24,24_2,Outbound,7210,LV,3432,EURO6,18:10,"3,663",29.883,70.557,29.883,0,"4,440"
03-Jan-2022,24,24_2,Outbound,7230,MV,3004,EURO6,19:10,"3,769",29.883,154.200,29.883,0,"4,260"
03-Jan-2022,24,24_2,Outbound,7250,MV,3187,EURO6,20:10,"3,949",29.883,61.173,29.883,0,"4,260"
03-Jan-2022,24,24_2,Outbound,7270,LV,3411,EURO6,21:10,"3,954",29.883,72.684,29.883,0,"4,260"
03-Jan-2022,25,25_1,Outbound,7010,Unknown,3818,Unknown,08:00,"1,968",14.088,23.329,14.088,0,"2,460"
03-Jan-2022,25,25_1,Outbound,7030,Unknown,3890,Unknown,09:00,"2,042",14.088,26.436,14.088,0,"2,460"
03-Jan-2022,25,25_1,Outbound,7050,Unknown,3818,Unknown,10:00,"1,509",14.088,20.461,14.088,0,"2,580"
03-Jan-2022,25,25_1,Outbound,7070,Unknown,3791,Unknown,11:00,"2,356",14.088,47.186,14.088,0,"2,580"
03-Jan-2022,25,25_1,Outbound,7090,MV,3001,EURO6,12:00,"1,370",14.088,47.115,14.088,0,"2,580"
03-Jan-2022,25,25_1,Outbound,7110,LV,3432,EURO6,13:00,"2,098",14.088,92.892,14.088,0,"2,580"
03-Jan-2022,25,25_1,Outbound,7130,MV,3001,EURO6,14:00,"2,091",14.088,97.481,14.088,0,"2,580"
03-Jan-2022,25,25_1,Outbound,7150,LV,3410,EURO6,15:00,0,14.088,40.622,14.088,0,"2,580"
03-Jan-2022,25,25_1,Outbound,7170,MV,3001,EURO6,16:00,"1,187",14.088,61.346,14.088,0,"2,580"
03-Jan-2022,25,25_1,Outbound,7190,Unknown,3890,Unknown,17:00,"2,090",14.088,28.325,14.088,0,"2,580"
03-Jan-2022,25,25_1,Outbound,7210,LV,3414,EURO6,18:00,"1,064",14.088,23.493,14.088,0,"2,520"
03-Jan-2022,25,25_1,Outbound,7230,MV,3106,EURO6,19:00,"2,143",14.088,42.367,14.088,0,"2,340"
03-Jan-2022,25,25_1,Outbound,7250,Unknown,3890,Unknown,20:00,"1,852",14.088,16.860,14.088,0,"2,340"
03-Jan-2022,25,25_1,Outbound,7270,MV,3106,EURO6,21:00,"1,897",14.088,16.766,14.088,0,"2,340"
03-Jan-2022,25,25_2,Inbound,7000,Unknown,3890,Unknown,08:00,"1,663",13.886,62.059,13.886,0,"2,520"
03-Jan-2022,25,25_2,Inbound,7020,Unknown,3818,Unknown,09:00,"1,988",13.886,70.145,13.886,0,"2,520"
03-Jan-2022,25,25_2,Inbound,7040,Unknown,3791,Unknown,10:00,"2,416",13.886,55.794,13.886,0,"2,520"
03-Jan-2022,25,25_2,Inbound,7060,MV,3001,EURO6,11:00,"2,053",13.886,20.642,13.886,0,"2,520"
03-Jan-2022,25,25_2,Inbound,7080,LV,3432,EURO6,12:00,"1,945",13.886,79.375,13.886,0,"2,700"
03-Jan-2022,25,25_2,Inbound,7100,MV,3001,EURO6,13:00,"2,468",13.886,84.789,13.886,0,"2,700"
03-Jan-2022,25,25_2,Inbound,7120,Unknown,3890,Unknown,14:00,299,13.886,79.907,13.886,0,"2,700"
03-Jan-2022,25,25_2,Inbound,7140,MV,3001,EURO6,15:00,"2,430",13.886,27.031,13.886,0,"2,700"
03-Jan-2022,25,25_2,Inbound,7160,Unknown,3890,Unknown,16:00,"2,260",13.886,60.780,13.886,0,"2,700"
03-Jan-2022,25,25_2,Inbound,7180,LV,3401,EURO6,17:00,"2,715",13.886,37.691,13.886,0,"2,880"
03-Jan-2022,25,25_2,Inbound,7200,MV,3106,EURO6,18:00,"2,350",13.886,42.424,13.886,0,"2,640"
03-Jan-2022,25,25_2,Inbound,7220,Unknown,3890,Unknown,19:00,"2,078",13.886,57.643,13.886,0,"2,400"
03-Jan-2022,25,25_2,Inbound,7240,MV,3106,EURO6,20:00,"2,480",13.886,11.100,13.886,0,"2,400"
03-Jan-2022,25,25_2,Inbound,7260,Unknown,3890,Unknown,21:00,"2,014",13.886,19.253,13.886,0,"2,400"
03-Jan-2022,27,27_1,Inbound,7000,MV,3111,EURO6,08:24,"1,192",6.714,3.724,6.714,0,"1,500"
03-Jan-2022,27,27_1,Inbound,7020,MV,3111,EURO6,09:24,"1,344",6.714,29.768,6.714,0,"1,500"
03-Jan-2022,27,27_1,Inbound,7040,MV,3012,EURO6,10:24,340,6.714,54.959,6.714,0,"1,500"
03-Jan-2022,27,27_1,Inbound,7060,MV,3108,EURO6,11:28,"1,584",6.714,56.649,6.714,0,"1,620"
03-Jan-2022,27,27_1,Inbound,7080,MV,3111,EURO6,12:28,"1,092",6.714,25.669,6.714,0,"1,620"
03-Jan-2022,27,27_1,Inbound,7100,MV,3106,EURO6,13:34,"1,192",6.714,9.369,6.714,0,"1,620"
03-Jan-2022,27,27_1,Inbound,7120,LV,3446,EURO6,14:34,"1,386",6.714,9.976,6.714,0,"1,620"
03-Jan-2022,27,27_1,Inbound,7140,LV,3448,EURO6,15:31,"1,288",6.714,0.738,6.714,0,"1,500"
03-Jan-2022,27,27_1,Inbound,7160,LV,3448,EURO6,16:31,0,6.714,0.765,6.714,0,"1,500"
03-Jan-2022,27,27_1,Inbound,7180,Unknown,3835,Unknown,17:31,981,6.714,0.738,6.714,0,"1,500"
03-Jan-2022,27,27_1,Inbound,7200,LV,3448,EURO6,18:28,628,6.714,16.723,6.714,0,"1,380"
03-Jan-2022,27,27_1,Inbound,7220,MV,3108,EURO6,19:26,807,6.714,5.332,6.714,0,"1,380"
03-Jan-2022,27,27_1,Inbound,7240,MV,3190,EURO6,20:26,"1,336",6.714,0.000,6.714,0,"1,380"
03-Jan-2022,27,27_2,Outbound,7010,MV,3111,EURO6,08:55,432,6.828,0.000,6.828,0,"1,320"
03-Jan-2022,27,27_2,Outbound,7030,MV,3012,EURO6,09:43,"1,356",6.828,8.310,6.828,0,"1,440"
03-Jan-2022,27,27_2,Outbound,7050,MV,3108,EURO6,10:40,"1,441",6.828,19.756,6.828,0,"1,560"
03-Jan-2022,27,27_2,Outbound,7070,MV,3186,EURO6,11:40,"1,263",6.828,14.202,6.828,0,"1,560"
03-Jan-2022,27,27_2,Outbound,7090,MV,3106,EURO6,12:45,"1,599",6.828,13.981,6.828,0,"1,560"
03-Jan-2022,27,27_2,Outbound,7110,MV,3006,EURO6,13:44,0,6.828,17.014,6.828,0,"1,620"
03-Jan-2022,27,27_2,Outbound,7130,LV,3448,EURO6,14:44,0,6.828,22.805,6.828,0,"1,620"
03-Jan-2022,27,27_2,Outbound,7150,Unknown,3835,Unknown,15:44,"1,224",6.828,1.414,6.828,0,"1,560"
03-Jan-2022,27,27_2,Outbound,7170,Unknown,3835,Unknown,16:44,"1,184",6.828,11.740,6.828,0,"1,560"
03-Jan-2022,27,27_2,Outbound,7190,LV,3448,EURO6,17:44,675,6.828,6.398,6.828,0,"1,440"
03-Jan-2022,27,27_2,Outbound,7210,MV,3108,EURO6,18:42,"1,115",6.828,16.651,6.828,0,"1,440"
03-Jan-2022,27,27_2,Outbound,7230,MV,3190,EURO6,19:42,"1,382",6.828,2.105,6.828,0,"1,440"
03-Jan-2022,27,27_2,Outbound,7250,LV,3454,EURO6,21:09,"1,268",6.828,23.131,6.828,0,"1,320"
03-Jan-2022,29,29_1,Inbound,7000,MV,3186,EURO6,08:18,"2,595",18.727,25.832,18.727,0,"3,060"
03-Jan-2022,29,29_1,Inbound,7020,MV,3108,EURO6,09:18,"2,900",18.727,59.096,18.727,0,"3,060"
03-Jan-2022,29,29_1,Inbound,7040,MV,3186,EURO6,10:18,"2,780",18.727,30.305,18.727,0,"3,180"
03-Jan-2022,29,29_1,Inbound,7060,MV,3111,EURO6,11:20,"2,896",18.727,78.234,18.727,0,"3,180"
03-Jan-2022,29,29_1,Inbound,7080,LV,3446,EURO6,12:20,"2,677",18.727,58.922,18.727,0,"3,180"
03-Jan-2022,29,29_1,Inbound,7100,LV,3448,EURO6,13:24,"1,040",18.727,94.813,18.727,0,"3,180"
03-Jan-2022,29,29_1,Inbound,7120,MV,3012,EURO6,14:24,"2,776",18.727,53.840,18.727,0,"3,180"
03-Jan-2022,29,29_1,Inbound,7140,LV,3454,EURO6,15:24,"2,450",18.727,52.410,18.727,0,"3,060"
03-Jan-2022,29,29_1,Inbound,7160,MV,3106,EURO6,16:24,"2,762",18.727,37.791,18.727,0,"3,060"
03-Jan-2022,29,29_1,Inbound,7180,MV,3004,EURO6,17:24,"2,341",18.727,26.431,18.727,0,"3,060"
03-Jan-2022,29,29_1,Inbound,7200,LV,3446,EURO6,18:24,"2,443",18.727,29.375,18.727,0,"2,940"
03-Jan-2022,29,29_1,Inbound,7220,LV,3401,EURO6,19:18,"2,811",18.727,18.898,18.727,0,"2,940"
03-Jan-2022,29,29_1,Inbound,7240,LV,3454,EURO6,20:18,"2,302",18.727,5.581,18.727,0,"2,940"
03-Jan-2022,29,29_2,Outbound,7010,MV,3108,EURO6,08:17,"2,649",18.945,0.000,18.945,0,"3,060"
03-Jan-2022,29,29_2,Outbound,7030,MV,3186,EURO6,09:17,"2,810",18.945,175.963,18.945,0,"3,060"
03-Jan-2022,29,29_2,Outbound,7050,MV,3111,EURO6,10:17,"2,883",18.945,73.901,18.945,0,"3,060"
03-Jan-2022,29,29_2,Outbound,7070,LV,3446,EURO6,11:17,"3,097",18.945,110.070,18.945,0,"3,240"
03-Jan-2022,29,29_2,Outbound,7090,LV,3448,EURO6,12:22,328,18.945,128.170,18.945,0,"3,120"
03-Jan-2022,29,29_2,Outbound,7110,LV,3446,EURO6,13:22,"2,899",18.945,211.601,18.945,0,"3,120"
03-Jan-2022,29,29_2,Outbound,7130,LV,3454,EURO6,14:22,"2,087",18.945,118.017,18.945,0,"3,240"
03-Jan-2022,29,29_2,Outbound,7150,MV,3106,EURO6,15:22,"3,022",18.945,83.059,18.945,0,"3,240"
03-Jan-2022,29,29_2,Outbound,7170,MV,3004,EURO6,16:22,"3,138",18.945,115.137,18.945,0,"3,240"
03-Jan-2022,29,29_2,Outbound,7190,LV,3446,EURO6,17:20,"3,114",18.945,48.230,18.945,0,"3,240"
03-Jan-2022,29,29_2,Outbound,7210,LV,3401,EURO6,18:20,"3,310",18.945,121.801,18.945,0,"3,060"
03-Jan-2022,29,29_2,Outbound,7230,LV,3454,EURO6,19:20,"1,963",18.945,30.286,18.945,0,"3,000"
03-Jan-2022,29,29_2,Outbound,7250,LV,3401,EURO6,20:20,"2,887",18.945,48.673,18.945,0,"3,000"
03-Jan-2022,52,52_1,Inbound,7000,LV,7167,EURO5,07:30,696,19.676,92.052,19.676,0,"2,880"
03-Jan-2022,52,52_1,Inbound,7020,Unknown,1762,Unknown,08:30,"2,704",19.676,86.026,19.676,0,"2,880"
03-Jan-2022,52,52_1,Inbound,7040,LV,7167,EURO5,09:30,"2,628",19.676,135.362,19.676,0,"2,880"
03-Jan-2022,52,52_1,Inbound,7060,Unknown,1762,Unknown,10:30,"2,488",19.676,185.210,19.676,0,"2,880"
03-Jan-2022,52,52_1,Inbound,7080,LV,7166,EURO5,11:30,"1,099",19.676,175.467,19.676,0,"2,880"
03-Jan-2022,52,52_1,Inbound,7100,LV,7167,EURO5,12:30,125,19.676,173.395,19.676,0,"2,880"
03-Jan-2022,52,52_1,Inbound,7120,LV,7166,EURO5,13:30,"2,498",19.676,212.390,19.676,0,"2,880"
03-Jan-2022,52,52_1,Inbound,7140,LV,7163,EURO5,14:30,0,19.676,44.531,19.676,0,"2,820"
03-Jan-2022,52,52_1,Inbound,7160,LV,7803,EURO6,15:30,"1,507",19.676,125.016,19.676,0,"2,820"
03-Jan-2022,52,52_1,Inbound,7180,LV,7163,EURO5,16:30,558,19.676,95.788,19.676,0,"2,820"
03-Jan-2022,52,52_1,Inbound,7200,LV,7803,EURO6,17:30,"2,521",19.676,85.476,19.676,0,"2,640"
03-Jan-2022,52,52_1,Inbound,7220,Unknown,1762,Unknown,18:30,"1,583",19.676,20.724,19.676,0,"2,640"
03-Jan-2022,52,52_1,Inbound,7240,LV,7163,EURO5,19:30,0,19.676,46.684,19.676,0,"2,640"
03-Jan-2022,52,52_1,Inbound,7260,LV,7801,EURO6,20:30,0,19.676,21.094,19.676,0,"2,640"
03-Jan-2022,52,52_1,Inbound,7280,LV,7163,EURO5,21:30,976,19.676,23.703,19.676,0,"2,640"
03-Jan-2022,52,52_2,Outbound,7010,LV,7167,EURO5,08:30,"1,491",20.119,56.110,20.119,0,"2,580"
03-Jan-2022,52,52_2,Outbound,7030,Unknown,1762,Unknown,09:30,"2,626",20.119,34.111,20.119,0,"2,760"
03-Jan-2022,52,52_2,Outbound,7050,LV,7167,EURO5,10:30,"1,585",20.119,95.164,20.119,0,"2,760"
03-Jan-2022,52,52_2,Outbound,7070,Unknown,1762,Unknown,11:30,"2,684",20.119,155.598,20.119,0,"2,760"
03-Jan-2022,52,52_2,Outbound,7090,LV,7166,EURO5,12:30,"2,534",20.119,174.953,20.119,0,"2,760"
03-Jan-2022,52,52_2,Outbound,7110,LV,7167,EURO5,13:30,0,20.119,178.378,20.119,0,"2,760"
03-Jan-2022,52,52_2,Outbound,7130,LV,7166,EURO5,14:30,832,20.119,330.475,20.119,0,"2,760"
03-Jan-2022,52,52_2,Outbound,7150,LV,7163,EURO5,15:30,"1,388",20.119,211.940,20.119,0,"2,760"
03-Jan-2022,52,52_2,Outbound,7170,LV,7803,EURO6,16:30,"2,957",20.119,203.364,20.119,0,"2,760"
03-Jan-2022,52,52_2,Outbound,7190,LV,7163,EURO5,17:30,"1,408",20.119,165.843,20.119,0,"2,760"
03-Jan-2022,52,52_2,Outbound,7210,LV,7803,EURO6,18:30,"2,564",20.119,132.710,20.119,0,"2,760"
03-Jan-2022,52,52_2,Outbound,7230,Unknown,1762,Unknown,19:30,958,20.119,88.956,20.119,0,"2,760"
03-Jan-2022,52,52_2,Outbound,7250,LV,7163,EURO5,20:30,321,20.119,143.231,20.119,0,"2,640"
03-Jan-2022,52,52_2,Outbound,7270,Unknown,1762,Unknown,21:30,"1,032",20.119,149.845,20.119,0,"2,640"
03-Jan-2022,52,52_2,Outbound,7290,LV,7163,EURO5,22:30,"1,640",20.119,103.356,20.119,0,"2,640"
03-Jan-2022,60,60_1,Inbound,7000,Unknown,2247,Unknown,07:30,"1,278",12.736,20.142,12.736,0,"1,380"
03-Jan-2022,60,60_1,Inbound,7020,Unknown,2247,Unknown,08:24,"1,242",12.736,21.332,12.736,0,"1,440"
03-Jan-2022,60,60_1,Inbound,7040,Unknown,2247,Unknown,09:26,"1,490",12.736,69.357,12.736,0,"1,440"
03-Jan-2022,60,60_1,Inbound,7060,Unknown,2247,Unknown,10:24,"1,518",12.736,121.751,12.736,0,"1,440"
03-Jan-2022,60,60_1,Inbound,7080,Unknown,2247,Unknown,11:24,"1,504",12.736,131.683,12.736,0,"1,440"
03-Jan-2022,60,60_1,Inbound,7100,LV,7803,EURO6,12:24,"1,147",12.736,86.487,12.736,0,"1,440"
03-Jan-2022,60,60_1,Inbound,7120,LV,7803,EURO6,13:26,"1,277",12.736,53.752,12.736,0,"1,440"
03-Jan-2022,60,60_1,Inbound,7140,LV,7801,EURO6,14:24,0,12.736,41.496,12.736,0,"1,440"
03-Jan-2022,60,60_1,Inbound,7160,Unknown,1762,Unknown,15:24,755,12.736,19.440,12.736,0,"1,440"
03-Jan-2022,60,60_1,Inbound,7180,Unknown,1762,Unknown,16:26,552,12.736,98.078,12.736,0,"1,380"
03-Jan-2022,60,60_1,Inbound,7200,LV,7166,EURO5,17:24,287,12.736,42.335,12.736,0,"1,380"
03-Jan-2022,60,60_1,Inbound,7220,LV,7166,EURO5,18:24,206,12.736,109.514,12.736,0,"1,380"
03-Jan-2022,60,60_1,Inbound,7240,LV,7166,EURO5,19:24,"1,192",12.736,42.348,12.736,0,"1,380"
03-Jan-2022,60,60_2,Outbound,7010,Unknown,2247,Unknown,08:00,"1,184",12.955,24.715,12.955,0,"1,320"
03-Jan-2022,60,60_2,Outbound,7030,Unknown,2247,Unknown,09:00,"1,469",12.955,93.000,12.955,0,"1,380"
03-Jan-2022,60,60_2,Outbound,7050,Unknown,2247,Unknown,09:58,"1,471",12.955,92.570,12.955,0,"1,380"
03-Jan-2022,60,60_2,Outbound,7070,Unknown,2247,Unknown,10:58,"1,274",12.955,111.546,12.955,0,"1,380"
03-Jan-2022,60,60_2,Outbound,7090,LV,7803,EURO6,11:58,"1,497",12.955,110.396,12.955,0,"1,380"
03-Jan-2022,60,60_2,Outbound,7110,LV,7803,EURO6,13:00,"1,251",12.955,30.175,12.955,0,"1,380"
03-Jan-2022,60,60_2,Outbound,7130,LV,7801,EURO6,14:00,0,12.955,120.228,12.955,0,"1,380"
03-Jan-2022,60,60_2,Outbound,7150,Unknown,1762,Unknown,14:58,"1,066",12.955,31.523,12.955,0,"1,380"
03-Jan-2022,60,60_2,Outbound,7170,Unknown,1762,Unknown,16:00,515,12.955,66.904,12.955,0,"1,380"
03-Jan-2022,60,60_2,Outbound,7190,LV,7166,EURO5,16:58,"1,334",12.955,53.972,12.955,0,"1,380"
03-Jan-2022,60,60_2,Outbound,7210,LV,7166,EURO5,17:58,561,12.955,70.388,12.955,0,"1,380"
03-Jan-2022,60,60_2,Outbound,7230,LV,7166,EURO5,18:58,0,12.955,45.805,12.955,0,"1,380"
03-Jan-2022,60,60_2,Outbound,7250,LV,7166,EURO5,19:58,"1,153",12.955,10.221,12.955,0,"1,380"
03-Jan-2022,83,83_1,Inbound,7000,LV,2459,EURO3,07:25,"3,196",31.044,190.825,31.044,0,"3,600"
03-Jan-2022,83,83_1,Inbound,7020,LV,2211,EURO5,08:25,"3,522",31.044,236.014,31.044,0,"3,600"
03-Jan-2022,83,83_1,Inbound,7040,Unknown,1673,Unknown,09:25,364,31.044,436.345,31.044,0,"3,900"
03-Jan-2022,83,83_1,Inbound,7060,LV,2459,EURO3,09:55,"3,587",31.044,335.659,31.044,0,"3,900"
03-Jan-2022,83,83_1,Inbound,7080,LV,2210,EURO5,10:25,"3,198",31.044,334.540,31.044,0,"3,900"
03-Jan-2022,83,83_1,Inbound,7100,LV,2204,EURO5,10:55,"3,534",31.044,331.735,31.044,0,"3,900"
03-Jan-2022,83,83_1,Inbound,7120,Unknown,2063,Unknown,11:25,"3,415",31.044,243.348,31.044,0,"4,140"
03-Jan-2022,83,83_1,Inbound,7140,LV,1459,EURO3,11:55,"3,901",31.044,456.231,31.044,0,"4,140"
03-Jan-2022,83,83_1,Inbound,7160,Unknown,2082,Unknown,12:25,"3,704",31.044,473.172,31.044,0,"4,140"
03-Jan-2022,83,83_1,Inbound,7180,Unknown,2066,Unknown,12:55,"3,706",31.044,437.423,31.044,0,"4,380"
03-Jan-2022,83,83_1,Inbound,7200,LV,2459,EURO3,13:25,"3,927",31.044,544.257,31.044,0,"4,380"
03-Jan-2022,83,83_1,Inbound,7220,LV,2455,EURO3,13:55,"3,602",31.044,372.009,31.044,0,"4,140"
03-Jan-2022,83,83_1,Inbound,7240,Unknown,2064,Unknown,14:25,"3,820",31.044,344.263,31.044,0,"4,140"
03-Jan-2022,83,83_1,Inbound,7260,LV,2204,EURO5,14:55,"3,192",31.044,460.329,31.044,0,"4,140"
03-Jan-2022,83,83_1,Inbound,7280,LV,2479,EURO3,15:25,"3,444",31.044,290.541,31.044,0,"4,140"
03-Jan-2022,83,83_1,Inbound,7300,LV,1459,EURO3,16:25,"4,055",31.044,699.781,31.044,0,"4,140"
03-Jan-2022,83,83_1,Inbound,7320,LV,2447,EURO3,17:25,"3,978",31.044,768.278,31.044,0,"3,900"
03-Jan-2022,83,83_1,Inbound,7340,LV,2454,EURO3,18:25,"1,038",31.044,643.692,31.044,0,"3,600"
03-Jan-2022,83,83_1,Inbound,7360,LV,2206,EURO5,19:25,"3,572",31.044,221.347,31.044,0,"3,600"
03-Jan-2022,83,83_1,Inbound,7380,Unknown,2064,Unknown,20:25,"3,092",31.044,106.161,31.044,0,"3,600"
